date,cases,deaths,country
4/4/2020,0,0,Bahrain
4/5/2020,45,0,Bahrain
4/6/2020,12,0,Bahrain
4/7/2020,56,0,Bahrain
4/8/2020,55,1,Bahrain
3/9/2020,3,0,Bangladesh
3/15/2020,0,0,Bangladesh
3/17/2020,2,0,Bangladesh
3/18/2020,3,0,Bangladesh
3/19/2020,2,0,Bangladesh
3/20/2020,0,0,Bangladesh
3/21/2020,7,0,Bangladesh
3/22/2020,7,2,Bangladesh
3/23/2020,3,1,Bangladesh
3/24/2020,6,0,Bangladesh
3/25/2020,6,1,Bangladesh
3/26/2020,0,1,Bangladesh
3/27/2020,9,0,Bangladesh
3/28/2020,0,0,Bangladesh
3/29/2020,0,0,Bangladesh
3/30/2020,1,0,Bangladesh
3/31/2020,0,0,Bangladesh
4/1/2020,2,0,Bangladesh
4/2/2020,3,1,Bangladesh
4/3/2020,2,0,Bangladesh
4/4/2020,5,0,Bangladesh
4/5/2020,9,2,Bangladesh
4/6/2020,18,1,Bangladesh
4/7/2020,35,3,Bangladesh
4/8/2020,41,5,Bangladesh
3/18/2020,1,0,Barbados
3/19/2020,0,0,Barbados
3/20/2020,1,0,Barbados
3/21/2020,4,0,Barbados
3/22/2020,8,0,Barbados
3/23/2020,3,0,Barbados
3/24/2020,0,0,Barbados
3/25/2020,1,0,Barbados
3/26/2020,0,0,Barbados
3/27/2020,6,0,Barbados
3/28/2020,0,0,Barbados
3/29/2020,2,0,Barbados
3/30/2020,7,0,Barbados
3/31/2020,1,0,Barbados
4/1/2020,0,0,Barbados
4/2/2020,11,0,Barbados
4/3/2020,0,0,Barbados
4/4/2020,0,0,Barbados
4/5/2020,6,0,Barbados
4/6/2020,5,1,Barbados
4/7/2020,4,1,Barbados
4/8/2020,3,1,Barbados
12/31/2019,0,0,Belarus
1/1/2020,0,0,Belarus
1/2/2020,0,0,Belarus
1/3/2020,0,0,Belarus
1/4/2020,0,0,Belarus
1/5/2020,0,0,Belarus
1/6/2020,0,0,Belarus
1/7/2020,0,0,Belarus
1/8/2020,0,0,Belarus
1/9/2020,0,0,Belarus
1/10/2020,0,0,Belarus
1/11/2020,0,0,Belarus
1/12/2020,0,0,Belarus
1/13/2020,0,0,Belarus
1/14/2020,0,0,Belarus
1/15/2020,0,0,Belarus
1/16/2020,0,0,Belarus
1/17/2020,0,0,Belarus
1/18/2020,0,0,Belarus
1/19/2020,0,0,Belarus
1/20/2020,0,0,Belarus
1/21/2020,0,0,Belarus
1/22/2020,0,0,Belarus
1/23/2020,0,0,Belarus
1/24/2020,0,0,Belarus
1/25/2020,0,0,Belarus
1/26/2020,0,0,Belarus
1/27/2020,0,0,Belarus
1/28/2020,0,0,Belarus
1/29/2020,0,0,Belarus
1/30/2020,0,0,Belarus
1/31/2020,0,0,Belarus
2/1/2020,0,0,Belarus
2/2/2020,0,0,Belarus
2/3/2020,0,0,Belarus
2/4/2020,0,0,Belarus
2/5/2020,0,0,Belarus
2/6/2020,0,0,Belarus
2/7/2020,0,0,Belarus
2/8/2020,0,0,Belarus
2/9/2020,0,0,Belarus
2/10/2020,0,0,Belarus
2/11/2020,0,0,Belarus
2/12/2020,0,0,Belarus
2/13/2020,0,0,Belarus
2/14/2020,0,0,Belarus
2/15/2020,0,0,Belarus
2/16/2020,0,0,Belarus
2/17/2020,0,0,Belarus
2/18/2020,0,0,Belarus
2/19/2020,0,0,Belarus
2/20/2020,0,0,Belarus
2/21/2020,0,0,Belarus
2/22/2020,0,0,Belarus
2/23/2020,0,0,Belarus
2/24/2020,0,0,Belarus
2/25/2020,0,0,Belarus
2/26/2020,0,0,Belarus
2/27/2020,0,0,Belarus
2/28/2020,1,0,Belarus
2/29/2020,0,0,Belarus
3/1/2020,0,0,Belarus
3/2/2020,0,0,Belarus
3/4/2020,3,0,Belarus
3/5/2020,2,0,Belarus
3/11/2020,3,0,Belarus
3/12/2020,3,0,Belarus
3/13/2020,9,0,Belarus
3/16/2020,6,0,Belarus
3/17/2020,9,0,Belarus
3/18/2020,0,0,Belarus
3/19/2020,10,0,Belarus
3/20/2020,11,0,Belarus
3/21/2020,0,0,Belarus
3/22/2020,19,0,Belarus
3/23/2020,0,0,Belarus
3/24/2020,5,0,Belarus
3/25/2020,0,0,Belarus
3/26/2020,5,0,Belarus
3/27/2020,0,0,Belarus
3/28/2020,8,0,Belarus
3/29/2020,0,0,Belarus
3/30/2020,0,0,Belarus
3/31/2020,11,0,Belarus
4/1/2020,47,0,Belarus
4/2/2020,0,0,Belarus
4/3/2020,102,4,Belarus
4/4/2020,97,0,Belarus
4/5/2020,43,1,Belarus
4/6/2020,170,3,Belarus
4/7/2020,136,5,Belarus
4/8/2020,161,0,Belarus
12/31/2019,0,0,Belgium
1/1/2020,0,0,Belgium
1/2/2020,0,0,Belgium
1/3/2020,0,0,Belgium
1/4/2020,0,0,Belgium
1/5/2020,0,0,Belgium
1/6/2020,0,0,Belgium
1/7/2020,0,0,Belgium
1/8/2020,0,0,Belgium
1/9/2020,0,0,Belgium
1/10/2020,0,0,Belgium
1/11/2020,0,0,Belgium
1/12/2020,0,0,Belgium
1/13/2020,0,0,Belgium
1/14/2020,0,0,Belgium
1/15/2020,0,0,Belgium
1/16/2020,0,0,Belgium
1/17/2020,0,0,Belgium
1/18/2020,0,0,Belgium
1/19/2020,0,0,Belgium
1/20/2020,0,0,Belgium
1/21/2020,0,0,Belgium
1/22/2020,0,0,Belgium
1/23/2020,0,0,Belgium
1/24/2020,0,0,Belgium
1/25/2020,0,0,Belgium
1/26/2020,0,0,Belgium
1/27/2020,0,0,Belgium
1/28/2020,0,0,Belgium
1/29/2020,0,0,Belgium
1/30/2020,0,0,Belgium
1/31/2020,0,0,Belgium
2/1/2020,0,0,Belgium
2/2/2020,0,0,Belgium
2/3/2020,0,0,Belgium
2/4/2020,1,0,Belgium
2/5/2020,0,0,Belgium
2/6/2020,0,0,Belgium
2/7/2020,0,0,Belgium
2/8/2020,0,0,Belgium
2/9/2020,0,0,Belgium
2/10/2020,0,0,Belgium
2/11/2020,0,0,Belgium
2/12/2020,0,0,Belgium
2/13/2020,0,0,Belgium
2/14/2020,0,0,Belgium
2/15/2020,0,0,Belgium
2/16/2020,0,0,Belgium
2/17/2020,0,0,Belgium
2/18/2020,0,0,Belgium
2/19/2020,0,0,Belgium
2/20/2020,0,0,Belgium
2/21/2020,0,0,Belgium
2/22/2020,0,0,Belgium
2/23/2020,0,0,Belgium
2/24/2020,0,0,Belgium
2/25/2020,0,0,Belgium
2/26/2020,0,0,Belgium
2/27/2020,0,0,Belgium
2/28/2020,0,0,Belgium
2/29/2020,0,0,Belgium
3/1/2020,0,0,Belgium
3/2/2020,1,0,Belgium
3/3/2020,6,0,Belgium
3/4/2020,5,0,Belgium
3/5/2020,10,0,Belgium
3/6/2020,27,0,Belgium
3/7/2020,59,0,Belgium
3/8/2020,60,0,Belgium
3/9/2020,31,0,Belgium
3/10/2020,39,0,Belgium
3/11/2020,28,0,Belgium
3/12/2020,47,3,Belgium
3/13/2020,85,0,Belgium
3/14/2020,160,0,Belgium
3/15/2020,130,1,Belgium
3/16/2020,197,0,Belgium
3/17/2020,199,1,Belgium
3/18/2020,158,0,Belgium
3/19/2020,243,9,Belgium
3/20/2020,309,7,Belgium
3/21/2020,462,16,Belgium
3/22/2020,558,30,Belgium
3/23/2020,586,8,Belgium
3/24/2020,342,13,Belgium
3/25/2020,526,34,Belgium
3/26/2020,668,56,Belgium
3/27/2020,1298,42,Belgium
3/28/2020,1049,69,Belgium
3/29/2020,1850,64,Belgium
3/30/2020,1702,78,Belgium
3/31/2020,1063,82,Belgium
4/1/2020,876,192,Belgium
4/2/2020,1189,123,Belgium
4/3/2020,1384,183,Belgium
4/4/2020,1422,132,Belgium
4/5/2020,1661,140,Belgium
4/6/2020,1260,164,Belgium
4/7/2020,1123,185,Belgium
4/8/2020,1380,403,Belgium
3/24/2020,1,0,Belize
3/25/2020,0,0,Belize
3/26/2020,1,0,Belize
3/27/2020,0,0,Belize
3/28/2020,0,0,Belize
3/29/2020,0,0,Belize
3/30/2020,0,0,Belize
3/31/2020,1,0,Belize
4/1/2020,0,0,Belize
4/2/2020,0,0,Belize
4/3/2020,0,0,Belize
4/4/2020,1,0,Belize
4/5/2020,0,0,Belize
4/6/2020,1,1,Belize
4/7/2020,2,0,Belize
4/8/2020,0,0,Belize
3/17/2020,1,0,Benin
3/18/2020,0,0,Benin
3/19/2020,0,0,Benin
3/20/2020,1,0,Benin
3/21/2020,0,0,Benin
3/22/2020,0,0,Benin
3/23/2020,0,0,Benin
3/24/2020,3,0,Benin
3/25/2020,0,0,Benin
3/26/2020,0,0,Benin
3/27/2020,1,0,Benin
3/28/2020,0,0,Benin
3/29/2020,0,0,Benin
3/30/2020,0,0,Benin
3/31/2020,0,0,Benin
4/1/2020,2,0,Benin
4/2/2020,5,0,Benin
4/3/2020,0,0,Benin
4/4/2020,3,0,Benin
4/5/2020,0,0,Benin
4/6/2020,6,0,Benin
4/7/2020,4,1,Benin
4/8/2020,0,0,Benin
3/20/2020,2,0,Bermuda
3/21/2020,0,0,Bermuda
3/22/2020,0,0,Bermuda
3/23/2020,4,0,Bermuda
3/24/2020,0,0,Bermuda
3/25/2020,0,0,Bermuda
3/26/2020,0,0,Bermuda
3/27/2020,9,0,Bermuda
3/28/2020,2,0,Bermuda
3/29/2020,5,0,Bermuda
3/30/2020,0,0,Bermuda
3/31/2020,5,0,Bermuda
4/1/2020,5,0,Bermuda
4/2/2020,0,0,Bermuda
4/3/2020,3,0,Bermuda
4/4/2020,0,0,Bermuda
4/5/2020,2,0,Bermuda
4/6/2020,0,0,Bermuda
4/7/2020,2,2,Bermuda
4/8/2020,0,0,Bermuda
3/6/2020,1,0,Bhutan
3/13/2020,0,0,Bhutan
3/15/2020,0,0,Bhutan
3/17/2020,0,0,Bhutan
3/18/2020,0,0,Bhutan
3/19/2020,0,0,Bhutan
3/20/2020,0,0,Bhutan
3/21/2020,1,0,Bhutan
3/22/2020,0,0,Bhutan
3/23/2020,0,0,Bhutan
3/24/2020,0,0,Bhutan
3/25/2020,0,0,Bhutan
3/26/2020,1,0,Bhutan
3/27/2020,0,0,Bhutan
3/28/2020,0,0,Bhutan
3/29/2020,1,0,Bhutan
3/30/2020,0,0,Bhutan
3/31/2020,0,0,Bhutan
4/1/2020,0,0,Bhutan
4/2/2020,1,0,Bhutan
4/3/2020,0,0,Bhutan
4/4/2020,0,0,Bhutan
4/5/2020,0,0,Bhutan
4/6/2020,0,0,Bhutan
4/7/2020,0,0,Bhutan
4/8/2020,0,0,Bhutan
3/12/2020,2,0,Bolivia
3/13/2020,1,0,Bolivia
3/14/2020,7,0,Bolivia
3/15/2020,0,0,Bolivia
3/17/2020,1,0,Bolivia
3/18/2020,1,0,Bolivia
3/19/2020,0,0,Bolivia
3/20/2020,3,0,Bolivia
3/21/2020,4,0,Bolivia
3/22/2020,1,0,Bolivia
3/23/2020,7,0,Bolivia
3/24/2020,1,0,Bolivia
3/25/2020,4,0,Bolivia
3/26/2020,7,0,Bolivia
3/27/2020,22,0,Bolivia
3/28/2020,13,0,Bolivia
3/29/2020,7,0,Bolivia
3/30/2020,15,3,Bolivia
3/31/2020,11,3,Bolivia
4/1/2020,8,1,Bolivia
4/2/2020,8,1,Bolivia
4/3/2020,9,1,Bolivia
4/4/2020,7,1,Bolivia
4/5/2020,18,0,Bolivia
4/6/2020,26,1,Bolivia
4/7/2020,11,3,Bolivia
4/8/2020,16,1,Bolivia
4/2/2020,2,0,"Bonaire, Saint Eustatius and Saba"
4/3/2020,0,0,"Bonaire, Saint Eustatius and Saba"
4/4/2020,0,0,"Bonaire, Saint Eustatius and Saba"
4/5/2020,0,0,"Bonaire, Saint Eustatius and Saba"
4/6/2020,0,0,"Bonaire, Saint Eustatius and Saba"
4/7/2020,0,0,"Bonaire, Saint Eustatius and Saba"
4/8/2020,0,0,"Bonaire, Saint Eustatius and Saba"
3/6/2020,2,0,Bosnia_and_Herzegovina
3/12/2020,1,0,Bosnia_and_Herzegovina
3/13/2020,0,0,Bosnia_and_Herzegovina
3/16/2020,15,0,Bosnia_and_Herzegovina
3/17/2020,3,0,Bosnia_and_Herzegovina
3/18/2020,0,0,Bosnia_and_Herzegovina
3/19/2020,15,0,Bosnia_and_Herzegovina
3/20/2020,8,0,Bosnia_and_Herzegovina
3/21/2020,0,0,Bosnia_and_Herzegovina
3/22/2020,48,1,Bosnia_and_Herzegovina
3/23/2020,33,0,Bosnia_and_Herzegovina
3/24/2020,4,0,Bosnia_and_Herzegovina
3/25/2020,33,1,Bosnia_and_Herzegovina
3/26/2020,19,1,Bosnia_and_Herzegovina
3/27/2020,0,0,Bosnia_and_Herzegovina
3/28/2020,48,0,Bosnia_and_Herzegovina
3/29/2020,28,2,Bosnia_and_Herzegovina
3/30/2020,66,1,Bosnia_and_Herzegovina
3/31/2020,30,2,Bosnia_and_Herzegovina
4/1/2020,60,4,Bosnia_and_Herzegovina
4/2/2020,51,1,Bosnia_and_Herzegovina
4/3/2020,68,4,Bosnia_and_Herzegovina
4/4/2020,54,1,Bosnia_and_Herzegovina
4/5/2020,46,3,Bosnia_and_Herzegovina
4/6/2020,31,3,Bosnia_and_Herzegovina
4/7/2020,32,4,Bosnia_and_Herzegovina
4/8/2020,86,4,Bosnia_and_Herzegovina
4/1/2020,3,0,Botswana
4/2/2020,1,1,Botswana
4/3/2020,0,0,Botswana
4/4/2020,0,0,Botswana
4/5/2020,0,0,Botswana
4/6/2020,2,0,Botswana
4/7/2020,1,0,Botswana
4/8/2020,0,0,Botswana
12/31/2019,0,0,Brazil
1/1/2020,0,0,Brazil
1/2/2020,0,0,Brazil
1/3/2020,0,0,Brazil
1/4/2020,0,0,Brazil
1/5/2020,0,0,Brazil
1/6/2020,0,0,Brazil
1/7/2020,0,0,Brazil
1/8/2020,0,0,Brazil
1/9/2020,0,0,Brazil
1/10/2020,0,0,Brazil
1/11/2020,0,0,Brazil
1/12/2020,0,0,Brazil
1/13/2020,0,0,Brazil
1/14/2020,0,0,Brazil
1/15/2020,0,0,Brazil
1/16/2020,0,0,Brazil
1/17/2020,0,0,Brazil
1/18/2020,0,0,Brazil
1/19/2020,0,0,Brazil
1/20/2020,0,0,Brazil
1/21/2020,0,0,Brazil
1/22/2020,0,0,Brazil
1/23/2020,0,0,Brazil
1/24/2020,0,0,Brazil
1/25/2020,0,0,Brazil
1/26/2020,0,0,Brazil
1/27/2020,0,0,Brazil
1/28/2020,0,0,Brazil
1/29/2020,0,0,Brazil
1/30/2020,0,0,Brazil
1/31/2020,0,0,Brazil
2/1/2020,0,0,Brazil
2/2/2020,0,0,Brazil
2/3/2020,0,0,Brazil
2/4/2020,0,0,Brazil
2/5/2020,0,0,Brazil
2/6/2020,0,0,Brazil
2/7/2020,0,0,Brazil
2/8/2020,0,0,Brazil
2/9/2020,0,0,Brazil
2/10/2020,0,0,Brazil
2/11/2020,0,0,Brazil
2/12/2020,0,0,Brazil
2/13/2020,0,0,Brazil
2/14/2020,0,0,Brazil
2/15/2020,0,0,Brazil
2/16/2020,0,0,Brazil
2/17/2020,0,0,Brazil
2/18/2020,0,0,Brazil
2/19/2020,0,0,Brazil
2/20/2020,0,0,Brazil
2/21/2020,0,0,Brazil
2/22/2020,0,0,Brazil
2/23/2020,0,0,Brazil
2/24/2020,0,0,Brazil
2/25/2020,0,0,Brazil
2/26/2020,1,0,Brazil
2/27/2020,0,0,Brazil
2/28/2020,0,0,Brazil
2/29/2020,0,0,Brazil
3/1/2020,1,0,Brazil
3/2/2020,0,0,Brazil
3/5/2020,1,0,Brazil
3/6/2020,5,0,Brazil
3/7/2020,5,0,Brazil
3/8/2020,0,0,Brazil
3/9/2020,12,0,Brazil
3/11/2020,9,0,Brazil
3/12/2020,18,0,Brazil
3/13/2020,25,0,Brazil
3/14/2020,21,0,Brazil
3/15/2020,23,0,Brazil
3/16/2020,79,0,Brazil
3/17/2020,34,0,Brazil
3/18/2020,57,1,Brazil
3/19/2020,137,3,Brazil
3/20/2020,193,2,Brazil
3/21/2020,283,5,Brazil
3/22/2020,224,7,Brazil
3/23/2020,418,7,Brazil
3/24/2020,345,9,Brazil
3/25/2020,310,12,Brazil
3/26/2020,232,11,Brazil
3/27/2020,482,20,Brazil
3/28/2020,502,15,Brazil
3/29/2020,487,22,Brazil
3/30/2020,352,22,Brazil
3/31/2020,323,23,Brazil
4/1/2020,1138,42,Brazil
4/2/2020,1119,40,Brazil
4/3/2020,1074,58,Brazil
4/4/2020,1146,60,Brazil
4/5/2020,1222,73,Brazil
4/6/2020,852,54,Brazil
4/7/2020,926,67,Brazil
4/8/2020,1661,114,Brazil
3/27/2020,2,0,British_Virgin_Islands
3/28/2020,0,0,British_Virgin_Islands
3/29/2020,0,0,British_Virgin_Islands
3/30/2020,0,0,British_Virgin_Islands
3/31/2020,1,0,British_Virgin_Islands
4/1/2020,0,0,British_Virgin_Islands
4/2/2020,0,0,British_Virgin_Islands
4/3/2020,0,0,British_Virgin_Islands
4/4/2020,0,0,British_Virgin_Islands
4/5/2020,0,0,British_Virgin_Islands
4/6/2020,0,0,British_Virgin_Islands
4/7/2020,0,0,British_Virgin_Islands
4/8/2020,0,0,British_Virgin_Islands
3/10/2020,1,0,Brunei_Darussalam
3/12/2020,10,0,Brunei_Darussalam
3/13/2020,14,0,Brunei_Darussalam
3/14/2020,12,0,Brunei_Darussalam
3/15/2020,3,0,Brunei_Darussalam
3/16/2020,10,0,Brunei_Darussalam
3/17/2020,4,0,Brunei_Darussalam
3/18/2020,2,0,Brunei_Darussalam
3/19/2020,12,0,Brunei_Darussalam
3/20/2020,5,0,Brunei_Darussalam
3/21/2020,5,0,Brunei_Darussalam
3/22/2020,5,0,Brunei_Darussalam
3/23/2020,5,0,Brunei_Darussalam
3/24/2020,3,0,Brunei_Darussalam
3/25/2020,13,0,Brunei_Darussalam
3/26/2020,3,0,Brunei_Darussalam
3/27/2020,7,0,Brunei_Darussalam
3/28/2020,1,0,Brunei_Darussalam
3/29/2020,5,1,Brunei_Darussalam
3/30/2020,6,0,Brunei_Darussalam
3/31/2020,1,0,Brunei_Darussalam
4/1/2020,2,0,Brunei_Darussalam
4/2/2020,2,0,Brunei_Darussalam
4/3/2020,2,0,Brunei_Darussalam
4/4/2020,0,0,Brunei_Darussalam
4/5/2020,2,0,Brunei_Darussalam
4/6/2020,0,0,Brunei_Darussalam
4/7/2020,0,0,Brunei_Darussalam
4/8/2020,0,0,Brunei_Darussalam
3/8/2020,2,0,Bulgaria
3/9/2020,2,0,Bulgaria
3/12/2020,3,1,Bulgaria
3/13/2020,16,0,Bulgaria
3/14/2020,8,0,Bulgaria
3/15/2020,10,1,Bulgaria
3/16/2020,10,0,Bulgaria
3/17/2020,11,0,Bulgaria
3/18/2020,19,0,Bulgaria
3/19/2020,11,0,Bulgaria
3/20/2020,13,1,Bulgaria
3/21/2020,22,0,Bulgaria
3/22/2020,36,0,Bulgaria
3/23/2020,22,0,Bulgaria
3/24/2020,16,0,Bulgaria
3/25/2020,19,0,Bulgaria
3/26/2020,22,0,Bulgaria
3/27/2020,22,0,Bulgaria
3/28/2020,29,0,Bulgaria
3/29/2020,38,4,Bulgaria
3/30/2020,15,1,Bulgaria
3/31/2020,13,0,Bulgaria
4/1/2020,40,0,Bulgaria
4/2/2020,23,2,Bulgaria
4/3/2020,35,0,Bulgaria
4/4/2020,28,4,Bulgaria
4/5/2020,18,3,Bulgaria
4/6/2020,28,3,Bulgaria
4/7/2020,18,2,Bulgaria
4/8/2020,28,1,Bulgaria
3/11/2020,2,0,Burkina_Faso
3/12/2020,0,0,Burkina_Faso
3/15/2020,1,0,Burkina_Faso
3/16/2020,0,0,Burkina_Faso
3/17/2020,17,0,Burkina_Faso
3/18/2020,0,0,Burkina_Faso
3/19/2020,6,1,Burkina_Faso
3/20/2020,7,0,Burkina_Faso
3/21/2020,7,0,Burkina_Faso
3/22/2020,24,2,Burkina_Faso
3/23/2020,0,0,Burkina_Faso
3/24/2020,11,0,Burkina_Faso
3/25/2020,24,0,Burkina_Faso
3/26/2020,15,0,Burkina_Faso
3/27/2020,32,0,Burkina_Faso
3/28/2020,0,0,Burkina_Faso
3/29/2020,34,6,Burkina_Faso
3/30/2020,0,0,Burkina_Faso
3/31/2020,42,3,Burkina_Faso
4/1/2020,24,0,Burkina_Faso
4/2/2020,15,2,Burkina_Faso
4/3/2020,27,2,Burkina_Faso
4/4/2020,0,0,Burkina_Faso
4/5/2020,14,0,Burkina_Faso
4/6/2020,43,1,Burkina_Faso
4/7/2020,19,0,Burkina_Faso
4/8/2020,20,2,Burkina_Faso
4/1/2020,2,0,Burundi
4/2/2020,0,0,Burundi
4/3/2020,1,0,Burundi
4/4/2020,0,0,Burundi
4/5/2020,0,0,Burundi
4/6/2020,0,0,Burundi
4/7/2020,0,0,Burundi
4/8/2020,0,0,Burundi
12/31/2019,0,0,Cambodia
1/1/2020,0,0,Cambodia
1/2/2020,0,0,Cambodia
1/3/2020,0,0,Cambodia
1/4/2020,0,0,Cambodia
1/5/2020,0,0,Cambodia
1/6/2020,0,0,Cambodia
1/7/2020,0,0,Cambodia
1/8/2020,0,0,Cambodia
1/9/2020,0,0,Cambodia
1/10/2020,0,0,Cambodia
1/11/2020,0,0,Cambodia
1/12/2020,0,0,Cambodia
1/13/2020,0,0,Cambodia
1/14/2020,0,0,Cambodia
1/15/2020,0,0,Cambodia
1/16/2020,0,0,Cambodia
1/17/2020,0,0,Cambodia
1/18/2020,0,0,Cambodia
1/19/2020,0,0,Cambodia
1/20/2020,0,0,Cambodia
1/21/2020,0,0,Cambodia
1/22/2020,0,0,Cambodia
1/23/2020,0,0,Cambodia
1/24/2020,0,0,Cambodia
1/25/2020,0,0,Cambodia
1/26/2020,0,0,Cambodia
1/27/2020,0,0,Cambodia
1/28/2020,1,0,Cambodia
1/29/2020,0,0,Cambodia
1/30/2020,0,0,Cambodia
1/31/2020,0,0,Cambodia
2/1/2020,0,0,Cambodia
2/2/2020,0,0,Cambodia
2/3/2020,0,0,Cambodia
2/4/2020,0,0,Cambodia
2/5/2020,0,0,Cambodia
2/6/2020,0,0,Cambodia
2/7/2020,0,0,Cambodia
2/8/2020,0,0,Cambodia
2/9/2020,0,0,Cambodia
2/10/2020,0,0,Cambodia
2/11/2020,0,0,Cambodia
2/12/2020,0,0,Cambodia
2/13/2020,0,0,Cambodia
2/14/2020,0,0,Cambodia
2/15/2020,0,0,Cambodia
2/16/2020,0,0,Cambodia
2/17/2020,0,0,Cambodia
2/18/2020,0,0,Cambodia
2/19/2020,0,0,Cambodia
2/20/2020,0,0,Cambodia
2/21/2020,0,0,Cambodia
2/22/2020,0,0,Cambodia
2/23/2020,0,0,Cambodia
2/24/2020,0,0,Cambodia
2/25/2020,0,0,Cambodia
2/26/2020,0,0,Cambodia
2/27/2020,0,0,Cambodia
2/28/2020,0,0,Cambodia
2/29/2020,0,0,Cambodia
3/1/2020,0,0,Cambodia
3/2/2020,0,0,Cambodia
3/8/2020,1,0,Cambodia
3/12/2020,1,0,Cambodia
3/13/2020,2,0,Cambodia
3/15/2020,2,0,Cambodia
3/16/2020,5,0,Cambodia
3/17/2020,12,0,Cambodia
3/18/2020,0,0,Cambodia
3/19/2020,0,0,Cambodia
3/20/2020,0,0,Cambodia
3/21/2020,23,0,Cambodia
3/22/2020,4,0,Cambodia
3/23/2020,35,0,Cambodia
3/24/2020,1,0,Cambodia
3/25/2020,4,0,Cambodia
3/26/2020,5,0,Cambodia
3/27/2020,2,0,Cambodia
3/28/2020,4,0,Cambodia
3/29/2020,1,0,Cambodia
3/30/2020,4,0,Cambodia
3/31/2020,2,0,Cambodia
4/1/2020,0,0,Cambodia
4/2/2020,1,0,Cambodia
4/3/2020,4,0,Cambodia
4/4/2020,0,0,Cambodia
4/5/2020,0,0,Cambodia
4/6/2020,0,0,Cambodia
4/7/2020,1,0,Cambodia
4/8/2020,2,0,Cambodia
3/7/2020,1,0,Cameroon
3/9/2020,1,0,Cameroon
3/15/2020,1,0,Cameroon
3/16/2020,1,0,Cameroon
3/17/2020,0,0,Cameroon
3/18/2020,6,0,Cameroon
3/19/2020,0,0,Cameroon
3/20/2020,4,0,Cameroon
3/21/2020,13,0,Cameroon
3/22/2020,0,0,Cameroon
3/23/2020,0,0,Cameroon
3/24/2020,29,0,Cameroon
3/25/2020,16,1,Cameroon
3/26/2020,0,0,Cameroon
3/27/2020,16,0,Cameroon
3/28/2020,0,0,Cameroon
3/29/2020,11,1,Cameroon
3/30/2020,0,0,Cameroon
3/31/2020,43,0,Cameroon
4/1/2020,51,4,Cameroon
4/2/2020,40,0,Cameroon
4/3/2020,38,1,Cameroon
4/4/2020,238,1,Cameroon
4/5/2020,46,1,Cameroon
4/6/2020,95,0,Cameroon
4/7/2020,8,0,Cameroon
4/8/2020,27,0,Cameroon
12/31/2019,0,0,Canada
1/1/2020,0,0,Canada
1/2/2020,0,0,Canada
1/3/2020,0,0,Canada
1/4/2020,0,0,Canada
1/5/2020,0,0,Canada
1/6/2020,0,0,Canada
1/7/2020,0,0,Canada
1/8/2020,0,0,Canada
1/9/2020,0,0,Canada
1/10/2020,0,0,Canada
1/11/2020,0,0,Canada
1/12/2020,0,0,Canada
1/13/2020,0,0,Canada
1/14/2020,0,0,Canada
1/15/2020,0,0,Canada
1/16/2020,0,0,Canada
1/17/2020,0,0,Canada
1/18/2020,0,0,Canada
1/19/2020,0,0,Canada
1/20/2020,0,0,Canada
1/21/2020,0,0,Canada
1/22/2020,0,0,Canada
1/23/2020,0,0,Canada
1/24/2020,0,0,Canada
1/25/2020,0,0,Canada
1/26/2020,1,0,Canada
1/27/2020,0,0,Canada
1/28/2020,1,0,Canada
1/29/2020,1,0,Canada
1/30/2020,0,0,Canada
1/31/2020,0,0,Canada
2/1/2020,1,0,Canada
2/2/2020,0,0,Canada
2/3/2020,0,0,Canada
2/4/2020,0,0,Canada
2/5/2020,1,0,Canada
2/6/2020,0,0,Canada
2/7/2020,2,0,Canada
2/8/2020,0,0,Canada
2/9/2020,0,0,Canada
2/10/2020,0,0,Canada
2/11/2020,0,0,Canada
2/12/2020,0,0,Canada
2/13/2020,0,0,Canada
2/14/2020,0,0,Canada
2/15/2020,1,0,Canada
2/16/2020,0,0,Canada
2/17/2020,0,0,Canada
2/18/2020,0,0,Canada
2/19/2020,0,0,Canada
2/20/2020,0,0,Canada
2/21/2020,1,0,Canada
2/22/2020,0,0,Canada
2/23/2020,0,0,Canada
2/24/2020,0,0,Canada
2/25/2020,2,0,Canada
2/26/2020,0,0,Canada
2/27/2020,1,0,Canada
2/28/2020,2,0,Canada
2/29/2020,2,0,Canada
3/1/2020,4,0,Canada
3/2/2020,4,0,Canada
3/3/2020,3,0,Canada
3/4/2020,3,0,Canada
3/5/2020,3,0,Canada
3/6/2020,12,0,Canada
3/7/2020,6,0,Canada
3/8/2020,6,0,Canada
3/9/2020,5,0,Canada
3/10/2020,15,1,Canada
3/11/2020,16,0,Canada
3/12/2020,10,0,Canada
3/13/2020,35,0,Canada
3/14/2020,38,0,Canada
3/15/2020,68,0,Canada
3/16/2020,60,0,Canada
3/17/2020,120,3,Canada
3/18/2020,145,4,Canada
3/19/2020,121,1,Canada
3/20/2020,156,1,Canada
3/21/2020,125,2,Canada
3/22/2020,260,1,Canada
3/23/2020,199,5,Canada
3/24/2020,216,6,Canada
3/25/2020,313,3,Canada
3/26/2020,1426,8,Canada
3/27/2020,633,4,Canada
3/28/2020,671,14,Canada
3/29/2020,697,7,Canada
3/30/2020,869,1,Canada
3/31/2020,1169,28,Canada
4/1/2020,1112,7,Canada
4/2/2020,1059,13,Canada
4/3/2020,1673,29,Canada
